balls,strikes,game_year,batter,pitch_number,at_bat_number,home_score,away_score,on_3b,on_2b,on_1b,outs_when_up,if_fielding_alignment_Infield shift,if_fielding_alignment_Standard,if_fielding_alignment_Strategic,of_fielding_alignment_Extreme outfield shift,of_fielding_alignment_Standard,of_fielding_alignment_Strategic,pitch_bin
2,1,2021,457708,4,10,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0,0
1,1,2021,457708,3,10,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0,0
1,0,2021,457708,2,10,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0,0
0,0,2021,457708,1,10,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0,1
2,2,2021,545361,5,6,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,1
1,2,2021,545361,4,6,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,0
1,1,2021,545361,3,6,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,0
2,2,2021,545361,6,6,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,0
0,0,2021,545361,1,6,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,1
0,1,2021,660271,2,5,0,0,0.0,0.0,0.0,1,1,0,0,0,1,0,1
0,0,2021,660271,1,5,0,0,0.0,0.0,0.0,1,1,0,0,0,1,0,1
0,1,2021,664058,2,4,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0,0
0,0,2021,664058,1,4,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0,1
0,1,2021,457708,2,36,0,8,0.0,664058.0,545361.0,1,1,0,0,0,1,0,0
1,0,2021,545361,2,6,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,1
0,0,2021,665120,1,11,0,0,0.0,0.0,0.0,1,1,0,0,0,1,0,1
1,1,2021,660271,3,5,0,0,0.0,0.0,0.0,1,1,0,0,0,1,0,0
0,0,2021,578428,1,12,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,1
1,1,2021,670351,3,17,0,0,0.0,0.0,0.0,1,1,0,0,0,1,0,0
3,2,2021,621493,6,16,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0,0
0,1,2021,665120,2,11,0,0,0.0,0.0,0.0,1,1,0,0,0,1,0,0
0,1,2021,670351,2,17,0,0,0.0,0.0,0.0,1,1,0,0,0,1,0,0
3,1,2021,621493,5,16,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0,0
2,1,2021,621493,4,16,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0,0
1,1,2021,621493,3,16,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0,1
0,0,2021,670351,1,17,0,0,0.0,0.0,0.0,1,1,0,0,0,1,0,1
0,0,2021,621493,1,16,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0,0
0,2,2021,578428,6,12,0,0,0.0,0.0,0.0,2,0,1,0,0,1,0,1
0,1,2021,578428,2,12,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,0
0,2,2021,578428,5,12,0,0,0.0,0.0,0.0,2,0,1,0,0,1,0,0
0,2,2021,578428,4,12,0,0,0.0,0.0,0.0,2,0,1,0,0,1,0,0
0,2,2021,578428,3,12,0,0,0.0,0.0,0.0,2,0,1,0,0,1,0,0
1,2,2021,670351,4,17,0,0,0.0,0.0,0.0,1,1,0,0,0,1,0,0
0,1,2021,621493,2,16,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0,0
1,2,2021,656371,4,50,8,5,0.0,0.0,0.0,0,1,0,0,0,1,0,1
2,2,2021,595453,6,51,8,5,0.0,0.0,0.0,1,1,0,0,0,1,0,0
1,2,2021,595453,4,51,8,5,0.0,0.0,0.0,1,1,0,0,0,1,0,0
0,1,2021,595453,2,51,8,5,0.0,0.0,0.0,1,1,0,0,0,1,0,0
0,0,2021,547001,1,52,8,5,0.0,0.0,0.0,2,0,1,0,0,1,0,0
2,2,2021,656371,5,50,8,5,0.0,0.0,0.0,0,1,0,0,0,1,0,0
2,1,2021,542583,4,2,0,0,0.0,0.0,500743.0,0,1,0,0,0,1,0,1
3,2,2021,595453,7,51,8,5,0.0,0.0,0.0,1,1,0,0,0,1,0,0
1,1,2021,547001,3,52,8,5,0.0,0.0,0.0,2,0,1,0,0,1,0,1
0,0,2021,595453,1,51,8,5,0.0,0.0,0.0,1,1,0,0,0,1,0,0
1,1,2021,595453,3,51,8,5,0.0,0.0,0.0,1,1,0,0,0,1,0,0
0,2,2021,643265,3,44,8,4,0.0,500743.0,542583.0,1,0,1,0,0,1,0,0
0,0,2021,594807,1,45,8,5,542583.0,643265.0,0.0,1,1,0,0,0,0,1,1
0,0,2021,656371,1,50,8,5,0.0,0.0,0.0,0,1,0,0,0,1,0,0
0,2,2021,605119,3,46,8,5,542583.0,643265.0,0.0,2,1,0,0,0,1,0,0
0,1,2021,605119,2,46,8,5,542583.0,643265.0,0.0,2,1,0,0,0,1,0,0
0,0,2021,605119,1,46,8,5,542583.0,643265.0,0.0,2,1,0,0,0,1,0,0
0,1,2021,594807,2,45,8,5,542583.0,643265.0,0.0,1,1,0,0,0,0,1,0
0,1,2021,643265,2,44,8,4,0.0,500743.0,542583.0,1,1,0,0,0,1,0,0
0,0,2021,643265,1,44,8,4,0.0,500743.0,542583.0,1,1,0,0,0,1,0,0
1,0,2021,547001,2,52,8,5,0.0,0.0,0.0,2,0,1,0,0,0,1,0
3,1,2021,542583,5,43,8,4,0.0,500743.0,0.0,1,1,0,0,0,1,0,0
1,1,2021,542932,3,41,8,4,0.0,0.0,0.0,0,1,0,0,0,1,0,0
1,1,2021,656371,3,50,8,5,0.0,0.0,0.0,0,1,0,0,0,1,0,1
2,2,2021,595453,5,51,8,5,0.0,0.0,0.0,1,1,0,0,0,1,0,0
0,0,2021,542932,1,41,8,4,0.0,0.0,0.0,0,1,0,0,0,1,0,1
3,1,2021,547001,5,52,8,5,0.0,0.0,0.0,2,0,1,0,0,1,0,1
1,0,2021,656371,2,50,8,5,0.0,0.0,0.0,0,1,0,0,0,1,0,0
0,0,2021,642423,1,35,8,4,0.0,0.0,0.0,2,1,0,0,0,0,1,1
0,0,2021,595453,1,34,8,4,0.0,0.0,0.0,1,1,0,0,0,1,0,1
1,0,2021,595453,2,34,8,4,0.0,0.0,0.0,1,1,0,0,0,1,0,0
1,1,2021,595453,3,34,8,4,0.0,0.0,0.0,1,1,0,0,0,1,0,0
1,2,2021,595453,4,34,8,4,0.0,0.0,0.0,1,1,0,0,0,1,0,0
0,2,2021,642423,3,35,8,4,0.0,0.0,0.0,2,0,1,0,0,0,1,1
0,1,2021,642423,2,35,8,4,0.0,0.0,0.0,2,1,0,0,0,0,1,1
1,2,2021,642423,4,35,8,4,0.0,0.0,0.0,2,0,1,0,0,0,1,0
0,1,2021,656371,2,33,8,4,0.0,0.0,0.0,0,1,0,0,0,1,0,1
0,2,2021,656371,3,33,8,4,0.0,0.0,0.0,0,1,0,0,0,1,0,0
2,2,2021,594807,5,28,8,1,500743.0,0.0,643265.0,2,1,0,0,0,1,0,0
0,0,2021,656371,1,33,8,4,0.0,0.0,0.0,0,1,0,0,0,1,0,1
1,2,2021,605119,4,29,8,4,0.0,0.0,0.0,2,1,0,0,0,1,0,0
1,0,2021,542932,2,41,8,4,0.0,0.0,0.0,0,1,0,0,0,1,0,0
1,1,2021,605119,3,29,8,4,0.0,0.0,0.0,2,1,0,0,0,1,0,0
1,0,2021,605119,2,29,8,4,0.0,0.0,0.0,2,1,0,0,0,1,0,0
0,0,2021,605119,1,29,8,4,0.0,0.0,0.0,2,1,0,0,0,1,0,1
2,2,2021,594807,7,28,8,1,500743.0,0.0,643265.0,2,1,0,0,0,1,0,0
2,2,2021,594807,6,28,8,1,500743.0,0.0,643265.0,2,1,0,0,0,1,0,0
1,2,2021,594807,4,28,8,1,500743.0,0.0,643265.0,2,1,0,0,0,1,0,0
1,1,2021,594807,3,28,8,1,500743.0,0.0,643265.0,2,1,0,0,0,0,1,0
2,1,2021,547001,4,52,8,5,0.0,0.0,0.0,2,0,1,0,0,1,0,1
2,1,2021,542583,4,43,8,4,0.0,500743.0,0.0,1,1,0,0,0,1,0,0
1,1,2021,542583,3,43,8,4,0.0,500743.0,0.0,1,1,0,0,0,1,0,0
1,1,2021,643265,3,3,0,0,0.0,0.0,500743.0,1,1,0,0,0,1,0,0
1,0,2021,594807,2,28,8,1,500743.0,0.0,643265.0,2,1,0,0,0,0,1,0
3,2,2021,542583,7,2,0,0,0.0,0.0,500743.0,0,1,0,0,0,1,0,0
0,0,2021,605119,1,9,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0,1
1,0,2021,542583,2,43,8,4,0.0,500743.0,0.0,1,1,0,0,0,1,0,0
1,2,2021,594807,5,4,0,0,0.0,0.0,500743.0,2,1,0,0,0,1,0,0
1,2,2021,594807,4,4,0,0,0.0,0.0,500743.0,2,1,0,0,0,1,0,0
1,1,2021,594807,3,4,0,0,0.0,0.0,500743.0,2,1,0,0,0,0,1,1
1,0,2021,594807,2,4,0,0,0.0,0.0,500743.0,2,1,0,0,0,0,1,0
1,2,2021,643265,5,3,0,0,0.0,0.0,500743.0,1,1,0,0,0,1,0,0
1,2,2021,643265,4,3,0,0,0.0,0.0,500743.0,1,1,0,0,0,1,0,0
0,1,2021,643265,2,3,0,0,0.0,0.0,500743.0,1,1,0,0,0,1,0,1
0,0,2021,643265,1,3,0,0,0.0,0.0,500743.0,1,1,0,0,0,1,0,0
0,0,2021,594807,1,4,0,0,0.0,0.0,500743.0,2,1,0,0,0,0,1,1
3,2,2021,542583,6,2,0,0,0.0,0.0,500743.0,0,1,0,0,0,1,0,0
1,1,2021,500743,3,1,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0,0
0,0,2021,500743,1,42,8,4,0.0,0.0,0.0,1,0,1,0,0,1,0,1
3,1,2021,542583,5,2,0,0,0.0,0.0,500743.0,0,1,0,0,0,1,0,0
0,0,2021,542583,1,43,8,4,0.0,500743.0,0.0,1,1,0,0,0,1,0,0
0,1,2021,500743,2,1,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0,0
0,0,2021,542583,1,2,0,0,0.0,0.0,500743.0,0,1,0,0,0,1,0,1
1,0,2021,542583,2,2,0,0,0.0,0.0,500743.0,0,1,0,0,0,1,0,0
1,2,2021,542932,4,41,8,4,0.0,0.0,0.0,0,0,1,0,0,1,0,0
1,1,2021,605119,3,9,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0,0
2,0,2021,542583,3,2,0,0,0.0,0.0,500743.0,0,1,0,0,0,1,0,0
1,2,2021,605119,4,9,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0,0
0,1,2021,642423,2,23,8,0,0.0,0.0,0.0,0,1,0,0,0,0,1,1
0,0,2021,500743,1,1,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0,1
1,0,2021,605119,2,9,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0,0
0,0,2021,594807,1,28,8,1,500743.0,0.0,643265.0,2,1,0,0,0,0,1,0
0,0,2021,656371,1,10,0,0,0.0,0.0,0.0,1,1,0,0,0,1,0,1
1,0,2021,643265,2,27,8,0,642423.0,0.0,500743.0,2,1,0,0,0,1,0,1
0,0,2021,643265,1,27,8,0,642423.0,0.0,500743.0,2,1,0,0,0,1,0,0
2,1,2021,542583,4,26,8,0,642423.0,0.0,500743.0,1,1,0,0,0,1,0,0
1,1,2021,542583,3,26,8,0,642423.0,0.0,500743.0,1,1,0,0,0,1,0,0
1,0,2021,542583,2,26,8,0,642423.0,0.0,500743.0,1,1,0,0,0,1,0,1
0,0,2021,542583,1,26,8,0,642423.0,0.0,500743.0,1,1,0,0,0,1,0,1
2,1,2021,500743,4,25,8,0,0.0,642423.0,0.0,1,0,1,0,0,1,0,0
1,1,2021,500743,3,25,8,0,0.0,642423.0,0.0,1,0,1,0,0,1,0,0
1,0,2021,500743,2,25,8,0,0.0,642423.0,0.0,1,0,1,0,0,1,0,0
2,2,2021,542583,5,26,8,0,642423.0,0.0,500743.0,1,1,0,0,0,1,0,0
0,1,2021,647315,2,24,8,0,0.0,0.0,642423.0,0,0,0,1,0,0,1,1
0,0,2021,500743,1,25,8,0,0.0,642423.0,0.0,1,0,1,0,0,1,0,0
0,1,2021,656371,2,10,0,0,0.0,0.0,0.0,1,1,0,0,0,1,0,1
1,1,2021,656371,3,10,0,0,0.0,0.0,0.0,1,1,0,0,0,1,0,1
0,0,2021,595453,1,11,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,1
2,1,2021,656371,4,10,0,0,0.0,0.0,0.0,1,1,0,0,0,1,0,0
0,2,2021,595453,3,11,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,0
0,0,2021,642423,1,23,8,0,0.0,0.0,0.0,0,1,0,0,0,0,1,1
0,2,2021,642423,3,23,8,0,0.0,0.0,0.0,0,1,0,0,0,0,1,0
0,0,2021,647315,1,24,8,0,0.0,0.0,642423.0,0,0,0,1,0,1,0,1
0,1,2021,595453,2,11,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,0
2,2,2021,605119,5,9,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0,0
2,2,2021,668942,5,21,0,0,0.0,0.0,0.0,1,0,1,0,0,1,0,1
0,1,2021,668942,2,39,1,2,0.0,0.0,0.0,1,0,1,0,0,1,0,1
1,2,2021,444482,4,24,0,2,0.0,0.0,0.0,2,1,0,0,0,1,0,1
0,0,2021,656976,1,1,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0,1
1,0,2021,605113,2,31,1,2,0.0,0.0,0.0,0,1,0,0,0,1,0,0
0,0,2021,605113,1,31,1,2,0.0,0.0,0.0,0,1,0,0,0,1,0,0
0,0,2021,605113,1,25,0,2,0.0,0.0,444482.0,2,1,0,0,0,1,0,0
2,2,2021,444482,5,24,0,2,0.0,0.0,0.0,2,1,0,0,0,1,0,0
1,1,2021,670370,3,23,0,2,0.0,0.0,0.0,1,0,1,0,0,1,0,0
1,0,2021,444482,2,24,0,2,0.0,0.0,0.0,2,1,0,0,0,1,0,1
0,0,2021,444482,1,24,0,2,0.0,0.0,0.0,2,1,0,0,0,1,0,1
2,1,2021,670370,4,23,0,2,0.0,0.0,0.0,1,0,1,0,0,1,0,0
0,1,2021,670370,2,23,0,2,0.0,0.0,0.0,1,0,1,0,0,1,0,0
0,0,2021,670370,1,23,0,2,0.0,0.0,0.0,1,0,1,0,0,1,0,1
1,1,2021,500871,3,22,0,0,0.0,0.0,668942.0,1,1,0,0,0,1,0,1
0,0,2021,500871,1,22,0,0,0.0,0.0,668942.0,1,1,0,0,0,1,0,0
0,1,2021,500871,2,22,0,0,0.0,0.0,668942.0,1,1,0,0,0,1,0,0
1,1,2021,444482,3,24,0,2,0.0,0.0,0.0,2,1,0,0,0,1,0,0
3,2,2021,668942,7,21,0,0,0.0,0.0,0.0,1,0,1,0,0,1,0,0
1,1,2021,668942,3,39,1,2,0.0,0.0,0.0,1,0,1,0,0,1,0,1
2,2,2021,668942,6,21,0,0,0.0,0.0,0.0,1,0,1,0,0,1,0,0
2,1,2021,519390,4,32,1,2,0.0,605113.0,0.0,0,1,0,0,0,1,0,0
3,2,2021,668942,6,39,1,2,0.0,0.0,0.0,1,0,1,0,0,1,0,0
2,2,2021,668942,5,39,1,2,0.0,0.0,0.0,1,0,1,0,0,1,0,0
1,1,2021,519390,3,32,1,2,0.0,605113.0,0.0,0,1,0,0,0,1,0,0
0,0,2021,500871,1,40,1,2,0.0,0.0,0.0,2,1,0,0,0,1,0,0
0,1,2021,500871,2,40,1,2,0.0,0.0,0.0,2,1,0,0,0,1,0,0
0,0,2021,676840,1,33,1,2,605113.0,0.0,0.0,1,0,0,1,0,1,0,0
0,0,2021,668942,1,39,1,2,0.0,0.0,0.0,1,0,1,0,0,1,0,0
2,2,2021,670370,5,23,0,2,0.0,0.0,0.0,1,0,1,0,0,1,0,0
1,0,2021,676840,2,33,1,2,605113.0,0.0,0.0,1,0,0,1,0,1,0,0
0,2,2021,641796,3,38,1,2,0.0,0.0,0.0,0,0,1,0,0,1,0,1
0,1,2021,641796,2,38,1,2,0.0,0.0,0.0,0,0,1,0,0,1,0,0
0,0,2021,641796,1,38,1,2,0.0,0.0,0.0,0,0,1,0,0,1,0,0
1,2,2021,656976,4,34,1,2,605113.0,0.0,0.0,2,0,1,0,0,1,0,0
0,1,2021,656976,2,34,1,2,605113.0,0.0,0.0,2,0,1,0,0,1,0,1
0,0,2021,656976,1,34,1,2,605113.0,0.0,0.0,2,0,1,0,0,1,0,0
1,1,2021,676840,3,33,1,2,605113.0,0.0,0.0,1,0,0,1,0,1,0,0
1,0,2021,519390,2,32,1,2,0.0,605113.0,0.0,0,1,0,0,0,1,0,0
1,2,2021,641796,4,38,1,2,0.0,0.0,0.0,0,0,1,0,0,1,0,0
0,2,2021,656976,3,34,1,2,605113.0,0.0,0.0,2,0,1,0,0,1,0,0
2,1,2021,668942,4,39,1,2,0.0,0.0,0.0,1,0,1,0,0,1,0,0
0,1,2021,656976,2,16,0,0,0.0,0.0,0.0,2,0,1,0,0,1,0,0
0,2,2021,444482,4,9,0,0,0.0,0.0,0.0,1,1,0,0,0,1,0,0
0,0,2021,605113,1,10,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,1
0,2,2021,444482,3,9,0,0,0.0,0.0,0.0,1,1,0,0,0,1,0,0
0,1,2021,444482,2,9,0,0,0.0,0.0,0.0,1,1,0,0,0,1,0,0
0,0,2021,444482,1,9,0,0,0.0,0.0,0.0,1,1,0,0,0,1,0,1
2,1,2021,670370,4,8,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0,0
2,0,2021,670370,3,8,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0,0
1,0,2021,670370,2,8,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0,1
2,2,2021,670370,5,8,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0,0
1,2,2021,668942,5,3,0,0,0.0,0.0,641796.0,1,1,0,0,0,1,0,0
1,2,2021,668942,4,3,0,0,0.0,0.0,641796.0,1,1,0,0,0,1,0,1
0,2,2021,668942,3,3,0,0,0.0,0.0,641796.0,1,1,0,0,0,1,0,1
0,1,2021,668942,2,3,0,0,0.0,0.0,641796.0,1,1,0,0,0,1,0,1
0,0,2021,668942,1,3,0,0,0.0,0.0,641796.0,1,1,0,0,0,1,0,0
0,0,2021,500871,1,4,0,0,0.0,0.0,641796.0,2,1,0,0,0,1,0,1
2,1,2021,668942,4,21,0,0,0.0,0.0,0.0,1,0,1,0,0,1,0,0
0,0,2021,519390,1,32,1,2,0.0,605113.0,0.0,0,1,0,0,0,1,0,1
0,0,2021,670370,1,8,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0,1
0,1,2021,605113,2,10,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,0
0,1,2021,656976,2,1,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0,1
0,0,2021,519390,1,14,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0,1
0,2,2021,605113,3,10,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,0
1,0,2021,668942,2,21,0,0,0.0,0.0,0.0,1,0,1,0,0,1,0,0
0,2,2021,641796,3,20,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0,1
0,1,2021,641796,2,20,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0,0
0,0,2021,641796,1,20,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0,0
0,0,2021,668942,1,21,0,0,0.0,0.0,0.0,1,0,1,0,0,1,0,1
2,1,2021,656976,4,16,0,0,0.0,0.0,0.0,2,0,1,0,0,1,0,1
1,1,2021,656976,3,16,0,0,0.0,0.0,0.0,2,0,1,0,0,1,0,0
0,2,2021,676840,3,15,0,0,0.0,0.0,0.0,1,0,0,1,0,1,0,0
2,2,2021,656976,5,16,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,0
0,1,2021,676840,2,15,0,0,0.0,0.0,0.0,1,0,1,0,0,1,0,1
0,0,2021,676840,1,15,0,0,0.0,0.0,0.0,1,0,1,0,0,1,0,1
2,2,2021,519390,5,14,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0,0
2,1,2021,519390,4,14,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0,0
2,0,2021,519390,3,14,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0,0
1,0,2021,519390,2,14,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0,0
0,0,2021,656976,1,16,0,0,0.0,0.0,0.0,2,0,1,0,0,1,0,1
1,1,2021,668942,3,21,0,0,0.0,0.0,0.0,1,0,1,0,0,1,0,0
0,0,2021,641796,1,2,0,0,0.0,0.0,0.0,1,0,1,0,0,1,0,1
0,1,2021,663656,2,25,0,2,0.0,0.0,0.0,1,1,0,0,0,1,0,0
0,1,2021,455117,2,42,0,4,0.0,0.0,0.0,1,1,0,0,0,1,0,0
0,0,2021,455117,1,42,0,4,0.0,0.0,0.0,1,1,0,0,0,1,0,1
1,0,2021,664702,2,41,0,4,0.0,0.0,0.0,0,0,0,1,0,1,0,1
0,0,2021,664702,1,41,0,4,0.0,0.0,0.0,0,0,1,0,0,1,0,0
1,0,2021,676801,2,33,0,2,0.0,0.0,0.0,2,1,0,0,0,1,0,0
0,0,2021,676801,1,33,0,2,0.0,0.0,0.0,2,1,0,0,0,1,0,1
2,0,2021,608324,3,26,0,2,0.0,663656.0,0.0,1,1,0,0,0,0,1,1
0,1,2021,670541,2,31,0,2,0.0,0.0,0.0,0,1,0,0,0,0,1,1
2,1,2021,670541,4,31,0,2,0.0,0.0,0.0,0,1,0,0,0,0,1,1
1,1,2021,670541,3,31,0,2,0.0,0.0,0.0,0,1,0,0,0,0,1,0
0,0,2021,670541,1,31,0,2,0.0,0.0,0.0,0,1,0,0,0,0,1,1
1,0,2021,493329,2,27,0,2,663656.0,0.0,0.0,2,0,0,1,0,1,0,0
2,1,2021,608324,4,26,0,2,0.0,663656.0,0.0,1,1,0,0,0,0,1,0
1,1,2021,455117,3,42,0,4,0.0,0.0,0.0,1,1,0,0,0,1,0,0
2,2,2021,670541,5,31,0,2,0.0,0.0,0.0,0,1,0,0,0,0,1,0
1,0,2021,608324,2,26,0,2,0.0,663656.0,0.0,1,1,0,0,0,0,1,0
0,0,2021,514888,1,43,0,4,0.0,0.0,455117.0,1,1,0,0,0,0,1,0
0,2,2021,670541,3,52,1,5,0.0,0.0,0.0,1,1,0,0,0,0,1,0
0,0,2021,663656,1,44,0,4,0.0,455117.0,0.0,2,1,0,0,0,1,0,0
0,0,2021,608324,1,26,0,2,0.0,663656.0,0.0,1,1,0,0,0,0,1,0
1,0,2021,514888,2,43,0,4,0.0,0.0,455117.0,1,1,0,0,0,0,1,0
0,0,2021,621043,1,53,1,5,0.0,0.0,0.0,2,1,0,0,0,1,0,1
0,0,2021,455117,1,65,1,8,0.0,0.0,664702.0,0,1,0,0,0,1,0,0
1,2,2021,664702,4,64,1,8,0.0,0.0,0.0,0,0,1,0,0,1,0,0
1,1,2021,664702,3,64,1,8,0.0,0.0,0.0,0,0,1,0,0,1,0,0
1,0,2021,664702,2,64,1,8,0.0,0.0,0.0,0,0,0,1,0,1,0,0
0,0,2021,664702,1,64,1,8,0.0,0.0,0.0,0,0,0,1,0,1,0,1
0,0,2021,621043,1,32,0,2,0.0,0.0,0.0,1,1,0,0,0,1,0,1
0,2,2021,676801,3,54,1,5,0.0,0.0,621043.0,2,1,0,0,0,1,0,0
0,0,2021,493329,1,51,1,5,0.0,0.0,0.0,0,0,1,0,0,1,0,0
0,1,2021,670541,2,52,1,5,0.0,0.0,0.0,1,1,0,0,0,0,1,1
0,1,2021,493329,2,51,1,5,0.0,0.0,0.0,0,0,1,0,0,1,0,1
0,1,2021,608324,2,50,0,5,0.0,0.0,0.0,0,1,0,0,0,0,1,0
0,0,2021,608324,1,50,0,5,0.0,0.0,0.0,0,1,0,0,0,1,0,1
1,1,2021,663656,3,44,0,4,0.0,455117.0,0.0,2,1,0,0,0,1,0,1
1,0,2021,663656,2,44,0,4,0.0,455117.0,0.0,2,1,0,0,0,1,0,0
0,0,2021,670541,1,52,1,5,0.0,0.0,0.0,1,1,0,0,0,0,1,1
0,1,2021,676801,2,54,1,5,0.0,0.0,621043.0,2,1,0,0,0,1,0,0
0,0,2021,621043,1,12,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,1
0,0,2021,493329,1,27,0,2,663656.0,0.0,0.0,2,0,1,0,0,1,0,1
0,0,2021,608324,1,6,0,0,0.0,0.0,0.0,2,1,0,0,0,0,1,1
1,0,2021,621043,2,12,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,0
1,2,2021,676801,4,16,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0,0
1,2,2021,670541,4,11,0,0,0.0,0.0,0.0,1,1,0,0,0,0,1,0
0,2,2021,670541,3,11,0,0,0.0,0.0,0.0,1,1,0,0,0,0,1,0
0,1,2021,670541,2,11,0,0,0.0,0.0,0.0,1,1,0,0,0,0,1,0
0,0,2021,493329,1,10,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0,1
2,1,2021,608324,4,6,0,0,0.0,0.0,0.0,2,1,0,0,0,0,1,0
2,0,2021,608324,3,6,0,0,0.0,0.0,0.0,2,1,0,0,0,0,1,0
0,0,2021,670541,1,11,0,0,0.0,0.0,0.0,1,1,0,0,0,0,1,1
0,1,2021,663656,2,5,0,0,0.0,0.0,0.0,1,1,0,0,0,1,0,1
0,0,2021,663656,1,25,0,2,0.0,0.0,0.0,1,1,0,0,0,1,0,1
0,0,2021,663656,1,5,0,0,0.0,0.0,0.0,1,1,0,0,0,1,0,1
1,1,2021,514888,3,4,0,0,0.0,0.0,0.0,0,1,0,0,0,0,1,0
0,1,2021,514888,2,4,0,0,0.0,0.0,0.0,0,1,0,0,0,0,1,0
0,0,2021,514888,1,4,0,0,0.0,0.0,0.0,0,1,0,0,0,0,1,1
0,2,2021,663656,3,5,0,0,0.0,0.0,0.0,1,1,0,0,0,1,0,0
0,0,2021,676801,1,54,1,5,0.0,0.0,621043.0,2,1,0,0,0,1,0,0
1,0,2021,608324,2,6,0,0,0.0,0.0,0.0,2,1,0,0,0,0,1,1
0,0,2021,676801,1,16,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0,1
1,2,2021,663656,4,5,0,0,0.0,0.0,0.0,1,1,0,0,0,1,0,0
1,1,2021,676801,3,16,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0,0
0,1,2021,676801,2,16,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0,0
3,2,2021,514888,7,24,0,2,0.0,0.0,0.0,0,1,0,0,0,0,1,0
2,2,2021,514888,6,24,0,2,0.0,0.0,0.0,0,1,0,0,0,1,0,1
2,2,2021,514888,5,24,0,2,0.0,0.0,0.0,0,1,0,0,0,1,0,0
1,2,2021,514888,4,24,0,2,0.0,0.0,0.0,0,1,0,0,0,1,0,0
0,1,2021,514888,2,24,0,2,0.0,0.0,0.0,0,1,0,0,0,0,1,0
1,2,2021,455117,4,18,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,0
1,1,2021,455117,3,18,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,1
0,2,2021,514888,3,24,0,2,0.0,0.0,0.0,0,1,0,0,0,1,0,0
2,2,2021,676801,5,16,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0,0
0,0,2021,455117,1,18,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,0
0,2,2021,664702,3,17,0,0,0.0,0.0,0.0,1,0,1,0,0,1,0,0
0,1,2021,664702,2,17,0,0,0.0,0.0,0.0,1,0,0,1,0,1,0,1
